address,amount
0x021006653ceDF465cA40AAc1dea57Bea241cdA6F,10000000000000000
0x3875bA5365906484b0f8492172F4cEeE5D07965e,10000000000000000
0x590f79DC62eE54E6326cA6aa0038E6Ac7b81078a,10000000000000000
0x0BbA6e1Eb06aE8068e6B9edbab26A5FE65498873,10000000000000000
0x021006653ceDF465cA40AAc1dea57Bea241cdA6F,10000000000000000
0x3875bA5365906484b0f8492172F4cEeE5D07965e,10000000000000000
0x590f79DC62eE54E6326cA6aa0038E6Ac7b81078a,10000000000000000
0x0BbA6e1Eb06aE8068e6B9edbab26A5FE65498873,10000000000000000
0x021006653ceDF465cA40AAc1dea57Bea241cdA6F,10000000000000000
0x3875bA5365906484b0f8492172F4cEeE5D07965e,10000000000000000
0x590f79DC62eE54E6326cA6aa0038E6Ac7b81078a,10000000000000000
0x0BbA6e1Eb06aE8068e6B9edbab26A5FE65498873,10000000000000000
0x021006653ceDF465cA40AAc1dea57Bea241cdA6F,10000000000000000
0x3875bA5365906484b0f8492172F4cEeE5D07965e,10000000000000000
0x590f79DC62eE54E6326cA6aa0038E6Ac7b81078a,10000000000000000
0x0BbA6e1Eb06aE8068e6B9edbab26A5FE65498873,10000000000000000
